1.6866384000022663,790,34.70343340223253
2.655218399999285,1117,41.20803092153439
3.4575460999985808,1476,25.059017092124243
2.5261089999985415,1129,52.76859904729732
2.8202343999982986,1426,12.635877661339872
2.56294379999963,918,44.976677577856606
2.597325599999749,1288,15.391204121222497
1.345434100003331,674,54.213204896247625
1.5359951999998884,689,50.3262258240334
0.6867683999989822,226,-1.300074217835272
2.8524824999985867,1320,50.868490333681024
1.1713216999996803,520,41.79006546546326
1.8469928999984404,766,59.877858012889504
1.4385556999986875,441,25.776445994458783
1.7363930000028631,694,78.62186338702584
0.3765744000011182,159,-29.668101464701607
4.621808100000635,1961,68.84307155898719
1.4264828999985184,616,-16.615115327926166
2.257778300001519,926,83.4292645815317
3.264060600002267,1298,-12.165396477549248
