4.865780600000107,2174,-11.941845419798796
5.055709900000693,1975,-7.58612431518193
3.6107504999999946,1375,-8.711442209233727
3.4076388000003135,1353,1.5628208068656413
3.5668421000000308,1189,0.4812940109855717
3.2897321000000375,1364,-6.406776998764793
4.079203200000848,1538,19.42942539845007
6.4312159000000975,2462,20.4254041738564
3.739175499999874,1177,-23.997884733622445
1.1291424000000916,277,200
0.33358549999957177,46,200
6.551344500000596,2007,39.600695200503424
0.2581056000008175,40,200
0.0178462000003492,1,200
